timestamp,temperatur,erschuetterung_g
2025-06-02T20:07:18.802Z,4.7,0.04
2025-06-02T20:07:28.802Z,4.7,0.44
2025-06-02T20:07:38.802Z,6.33,0.39
2025-06-02T20:07:48.802Z,3.81,0.07
2025-06-02T20:07:58.802Z,6.41,0.25
2025-06-02T20:08:08.802Z,3.92,0.04
2025-06-02T20:08:18.802Z,6.49,0.15
2025-06-02T20:08:28.802Z,6,0.39
2025-06-02T20:08:38.802Z,6.93,0.06
2025-06-02T20:08:48.802Z,6.03,0.32
2025-06-02T20:08:58.802Z,7.53,0.29
2025-06-02T20:09:08.802Z,2.36,0.5
2025-06-02T20:09:18.802Z,2.28,0.32
2025-06-02T20:09:28.802Z,5.37,0.05
2025-06-02T20:09:38.802Z,7.18,0.12
2025-06-02T20:09:48.802Z,3.54,0.04
2025-06-02T20:09:58.802Z,14.27,0.17
2025-06-02T20:10:08.802Z,12.23,0.04
2025-06-02T20:10:18.802Z,14.28,0.48
2025-06-02T20:10:28.802Z,13.95,0.49
2025-06-02T20:10:38.802Z,14.9,0.27
2025-06-02T20:10:48.802Z,12.71,0.11
2025-06-02T20:10:58.802Z,14.14,0.38
2025-06-02T20:11:08.802Z,11.16,0.16
2025-06-02T20:11:18.802Z,13.61,0.15
2025-06-02T20:11:28.802Z,10.59,0.29
2025-06-02T20:11:38.802Z,10.52,0.45
2025-06-02T20:11:48.802Z,10.72,0.13
2025-06-02T20:11:58.802Z,13.64,0.23
2025-06-02T20:12:08.802Z,12.19,0.48
